Id,Email,Status,Type,Date,Region,Files,Viewable,Original_Index,Filename,Full Path,Found
617395,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU18-2_20240411lei.zip,checked,4610,6bSU18-2_20240411lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\6bSU18-2_20240411lei.zip,Yes
617395,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU18-2_20240411.pdf,checked,4610,Report_Topo_6bSU18-2_20240411.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\Report_Topo_6bSU18-2_20240411.pdf,Yes
617395,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9472_20240411tb.asc,checked,4610,SX9472_20240411tb.asc,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9472_20240411tb.asc,Yes
617395,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9472_20240411tb.txt,checked,4610,SX9472_20240411tb.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9472_20240411tb.txt,Yes
617394,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU18-2_20240411lei.zip,checked,4611,6bSU18-2_20240411lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\6bSU18-2_20240411lei.zip,Yes
617394,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU18-2_20240411.pdf,checked,4611,Report_Topo_6bSU18-2_20240411.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\Report_Topo_6bSU18-2_20240411.pdf,Yes
617394,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9471_20240411tb.asc,checked,4611,SX9471_20240411tb.asc,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9471_20240411tb.asc,Yes
617394,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9471_20240411tb.txt,checked,4611,SX9471_20240411tb.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9471_20240411tb.txt,Yes
617393,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU18-2_20240411lei.zip,checked,4612,6bSU18-2_20240411lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\6bSU18-2_20240411lei.zip,Yes
617393,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU18-2_20240411.pdf,checked,4612,Report_Topo_6bSU18-2_20240411.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\Report_Topo_6bSU18-2_20240411.pdf,Yes
617393,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9372_20240411tb.asc,checked,4612,SX9372_20240411tb.asc,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9372_20240411tb.asc,Yes
617393,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9372_20240411tb.txt,checked,4612,SX9372_20240411tb.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9372_20240411tb.txt,Yes
617392,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU18-2_20240411lei.zip,checked,4613,6bSU18-2_20240411lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\6bSU18-2_20240411lei.zip,Yes
617392,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU18-2_20240411.pdf,checked,4613,Report_Topo_6bSU18-2_20240411.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\Report_Topo_6bSU18-2_20240411.pdf,Yes
617392,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9371_20240411tb.asc,checked,4613,SX9371_20240411tb.asc,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9371_20240411tb.asc,Yes
617392,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,SX9371_20240411tb.txt,checked,4613,SX9371_20240411tb.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\SX9371_20240411tb.txt,Yes
617391,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU18-2_20240411lei.zip,checked,4614,6bSU18-2_20240411lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\6bSU18-2_20240411lei.zip,Yes
617391,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU18-2_20240411.pdf,checked,4614,Report_Topo_6bSU18-2_20240411.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\Report_Topo_6bSU18-2_20240411.pdf,Yes
617391,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU18-2_20240411tp.txt,checked,4614,6bSU18-2_20240411tp.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU18-2_TeignEstuary\6bSU18-2_20240411tb\Batch\6bSU18-2_20240411tp.txt,Yes
617390,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU3-2_20240412lei.zip,checked,4615,6aSU3-2_20240412lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-2_WestBexington\6aSU3-2_20240412tip\Batch\6aSU3-2_20240412lei.zip,Yes
617390,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU3-2_20240412.pdf,checked,4615,Report_Topo_6aSU3-2_20240412.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-2_WestBexington\6aSU3-2_20240412tip\Batch\Report_Topo_6aSU3-2_20240412.pdf,Yes
617390,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU3-2_20240412tip.txt,checked,4615,6aSU3-2_20240412tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU3-2_WestBexington\6aSU3-2_20240412tip\Batch\6aSU3-2_20240412tip.txt,Yes
617389,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU2_20240412lei.zip,checked,4616,6aSU2_20240412lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU2_Chesil\6aSU2_20240412tip\Batch\6aSU2_20240412lei.zip,Yes
617389,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU2_20240412.pdf,checked,4616,Report_Topo_6aSU2_20240412.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU2_Chesil\6aSU2_20240412tip\Batch\Report_Topo_6aSU2_20240412.pdf,Yes
617389,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU2_20240412tip.txt,checked,4616,6aSU2_20240412tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU2_Chesil\6aSU2_20240412tip\Batch\6aSU2_20240412tip.txt,Yes
617388,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU16-1_20240422.pdf,checked,4617,Report_Topo_6aSU16-1_20240422.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU16-1_Exmouth\6aSU16-1_20240422tpsp\Batch\Report_Topo_6aSU16-1_20240422.pdf,Yes
617388,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU16-1_20240422lei.zip,checked,4617,6aSU16-1_20240422lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU16-1_Exmouth\6aSU16-1_20240422tpsp\Batch\6aSU16-1_20240422lei.zip,Yes
617388,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU16-1_20240422tpsp.txt,checked,4617,6aSU16-1_20240422tpsp.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU16-1_Exmouth\6aSU16-1_20240422tpsp\Batch\6aSU16-1_20240422tpsp.txt,Yes
617387,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU13_20240422tpsp.txt,checked,4618,6aSU13_20240422tpsp.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU13_BudleighSalterton\6aSU13_20240422tpsp\Batch\6aSU13_20240422tpsp.txt,Yes
617387,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU13_20240422.pdf,checked,4618,Report_Topo_6aSU13_20240422.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU13_BudleighSalterton\6aSU13_20240422tpsp\Batch\Report_Topo_6aSU13_20240422.pdf,Yes
617387,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU13_20240422lei.zip,checked,4618,6aSU13_20240422lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU13_BudleighSalterton\6aSU13_20240422tpsp\Batch\6aSU13_20240422lei.zip,Yes
617386,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU21-8_20240314tip.txt,checked,4619,6bSU21-8_20240314tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU21-8_Broadsands\6bSU21-8_20240314tip\Batch\6bSU21-8_20240314tip.txt,Yes
617386,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU21-8_20240314.pdf,checked,4619,Report_Topo_6bSU21-8_20240314.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU21-8_Broadsands\6bSU21-8_20240314tip\Batch\Report_Topo_6bSU21-8_20240314.pdf,Yes
617386,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU21-8_20240314lei.zip,checked,4619,6bSU21-8_20240314lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU21-8_Broadsands\6bSU21-8_20240314tip\Batch\6bSU21-8_20240314lei.zip,Yes
617385,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU20-1_20240314tip.txt,checked,4620,6bSU20-1_20240314tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU20-1_OddicombeBeach\6bSU20-1_20240314tip\Batch\6bSU20-1_20240314tip.txt,Yes
617385,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6bSU20-1_20240314.pdf,checked,4620,Report_Topo_6bSU20-1_20240314.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU20-1_OddicombeBeach\6bSU20-1_20240314tip\Batch\Report_Topo_6bSU20-1_20240314.pdf,Yes
617385,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6bSU20-1_20240314lei.zip,checked,4620,6bSU20-1_20240314lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6b\6bSU20-1_OddicombeBeach\6bSU20-1_20240314tip\Batch\6bSU20-1_20240314lei.zip,Yes
617384,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU13_20240311.pdf,checked,4621,Report_Topo_6aSU13_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU13_BudleighSalterton\6aSU13_20240311tip\Batch\Report_Topo_6aSU13_20240311.pdf,Yes
617384,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU13_20240311lei.zip,checked,4621,6aSU13_20240311lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU13_BudleighSalterton\6aSU13_20240311tip\Batch\6aSU13_20240311lei.zip,Yes
617384,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU13_20240311tip.txt,checked,4621,6aSU13_20240311tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU13_BudleighSalterton\6aSU13_20240311tip\Batch\6aSU13_20240311tip.txt,Yes
617383,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU12_20240311lei.zip,checked,4622,6aSU12_20240311lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU12_BudleighSaltertonEast\6aSU12_20240311tip\Batch\6aSU12_20240311lei.zip,Yes
617383,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU12_20240311.pdf,checked,4622,Report_Topo_6aSU12_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU12_BudleighSaltertonEast\6aSU12_20240311tip\Batch\Report_Topo_6aSU12_20240311.pdf,Yes
617383,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU12_20240311tip.txt,checked,4622,6aSU12_20240311tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU12_BudleighSaltertonEast\6aSU12_20240311tip\Batch\6aSU12_20240311tip.txt,Yes
617382,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU8-1_20240311tip.txt,checked,4623,6aSU8-1_20240311tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU8-1_Seaton\6aSU8-1_20240311tip\Batch\6aSU8-1_20240311tip.txt,Yes
617382,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU8-1_20240311.pdf,checked,4623,Report_Topo_6aSU8-1_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU8-1_Seaton\6aSU8-1_20240311tip\Batch\Report_Topo_6aSU8-1_20240311.pdf,Yes
617382,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU8-1_20240311lei.zip,checked,4623,6aSU8-1_20240311lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU8-1_Seaton\6aSU8-1_20240311tip\Batch\6aSU8-1_20240311lei.zip,Yes
617381,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU5-4_20240311tip.txt,checked,4624,6aSU5-4_20240311tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-4_Charmouth\6aSU5-4_20240311tip\Batch\6aSU5-4_20240311tip.txt,Yes
617381,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU5-4_20240311.pdf,checked,4624,Report_Topo_6aSU5-4_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-4_Charmouth\6aSU5-4_20240311tip\Batch\Report_Topo_6aSU5-4_20240311.pdf,Yes
617381,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU5-4_20240311lei.zip,checked,4624,6aSU5-4_20240311lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-4_Charmouth\6aSU5-4_20240311tip\Batch\6aSU5-4_20240311lei.zip,Yes
617380,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU5-2_20240311tip.txt,checked,4625,6aSU5-2_20240311tip.txt,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-2_Seatown\6aSU5-2_20240311tip\Batch\6aSU5-2_20240311tip.txt,Yes
617380,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,Report_Topo_6aSU5-2_20240311.pdf,checked,4625,Report_Topo_6aSU5-2_20240311.pdf,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-2_Seatown\6aSU5-2_20240311tip\Batch\Report_Topo_6aSU5-2_20240311.pdf,Yes
617380,szh@noc.soton.ac.uk,submitted,topographic,2024-09-23,South West,6aSU5-2_20240311lei.zip,checked,4625,6aSU5-2_20240311lei.zip,X:/Data/Survey_Topo/Phase4\TSW01\6a\6aSU5-2_Seatown\6aSU5-2_20240311tip\Batch\6aSU5-2_20240311lei.zip,Yes
610858,szh@noc.soton.ac.uk,submitted,topographic,2024-05-24,South West,6aSU6-2_20140922lei.zip,checked,4786,,,No
610858,szh@noc.soton.ac.uk,submitted,topographic,2024-05-24,South West,Report_Topo_6aSU6-2_20140922.pdf,checked,4786,,,No
610858,szh@noc.soton.ac.uk,submitted,topographic,2024-05-24,South West,6aSU6-2_20140922tip.txt,checked,4786,,,No
607753,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7b7B2-4_20240116lei.zip,checked,4911,7b7B2-4_20240116lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B2-4 Port Isaac\7b7B2-4_20240116tip\Batch\7b7B2-4_20240116lei.zip,Yes
607753,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7b7B2-4_20240116.pdf,checked,4911,Report_Topo_7b7B2-4_20240116.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B2-4 Port Isaac\7b7B2-4_20240116tip\Batch\Report_Topo_7b7B2-4_20240116.pdf,Yes
607753,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7b7B2-4_20240116tip.txt,checked,4911,7b7B2-4_20240116tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B2-4 Port Isaac\7b7B2-4_20240116tip\Batch\7b7B2-4_20240116tip.txt,Yes
607752,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7b7B1-8_20240116lei.zip,checked,4912,7b7B1-8_20240116lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B1-8 Polzeath\7b7B1-8_20240116tip\Batch\7b7B1-8_20240116lei.zip,Yes
607752,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7b7B1-8_20240116.pdf,checked,4912,Report_Topo_7b7B1-8_20240116.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B1-8 Polzeath\7b7B1-8_20240116tip\Batch\Report_Topo_7b7B1-8_20240116.pdf,Yes
607752,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7b7B1-8_20240116tip.txt,checked,4912,7b7B1-8_20240116tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B1-8 Polzeath\7b7B1-8_20240116tip\Batch\7b7B1-8_20240116tip.txt,Yes
607751,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7b7B1-2_20240116lei.zip,checked,4913,7b7B1-2_20240116lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B1-2 Harlyn\7b7B1-2_20240116tip\Batch\7b7B1-2_20240116lei.zip,Yes
607751,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7b7B1-2_20240116.pdf,checked,4913,Report_Topo_7b7B1-2_20240116.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B1-2 Harlyn\7b7B1-2_20240116tip\Batch\Report_Topo_7b7B1-2_20240116.pdf,Yes
607751,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7b7B1-2_20240116tip.txt,checked,4913,7b7B1-2_20240116tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7b\7b7B1-2 Harlyn\7b7B1-2_20240116tip\Batch\7b7B1-2_20240116tip.txt,Yes
607750,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-23_20240115lei.zip,checked,4914,7a7A3-23_20240115lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-23 Treyarnon_Constantine\7a7A3-23_20240115tip\Batch\7a7A3-23_20240115lei.zip,Yes
607750,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-23_20240115.pdf,checked,4914,Report_Topo_7a7A3-23_20240115.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-23 Treyarnon_Constantine\7a7A3-23_20240115tip\Batch\Report_Topo_7a7A3-23_20240115.pdf,Yes
607750,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-23_20240115tip.txt,checked,4914,7a7A3-23_20240115tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-23 Treyarnon_Constantine\7a7A3-23_20240115tip\Batch\7a7A3-23_20240115tip.txt,Yes
607749,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-21_20240115lei.zip,checked,4915,7a7A3-21_20240115lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-21 Porthcothan\7a7A3-21_20240115tip\Batch\7a7A3-21_20240115lei.zip,Yes
607749,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-21_20240115.pdf,checked,4915,Report_Topo_7a7A3-21_20240115.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-21 Porthcothan\7a7A3-21_20240115tip\Batch\Report_Topo_7a7A3-21_20240115.pdf,Yes
607749,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-21_20240115tip.txt,checked,4915,7a7A3-21_20240115tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-21 Porthcothan\7a7A3-21_20240115tip\Batch\7a7A3-21_20240115tip.txt,Yes
607748,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-19_20240115lei.zip,checked,4916,7a7A3-19_20240115lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-19 Trenance\7a7A3-19_20240115tip\Batch\7a7A3-19_20240115lei.zip,Yes
607748,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-19_20240115.pdf,checked,4916,Report_Topo_7a7A3-19_20240115.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-19 Trenance\7a7A3-19_20240115tip\Batch\Report_Topo_7a7A3-19_20240115.pdf,Yes
607748,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-19_20240115tip.txt,checked,4916,7a7A3-19_20240115tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-19 Trenance\7a7A3-19_20240115tip\Batch\7a7A3-19_20240115tip.txt,Yes
607747,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-18_20240114lei.zip,checked,4917,7a7A3-18_20240114lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-18_Watergate\7a7A3-18_20240114tip\Batch\7a7A3-18_20240114lei.zip,Yes
607747,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-18_20240114.pdf,checked,4917,Report_Topo_7a7A3-18_20240114.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-18_Watergate\7a7A3-18_20240114tip\Batch\Report_Topo_7a7A3-18_20240114.pdf,Yes
607747,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-18_20240114tip.txt,checked,4917,7a7A3-18_20240114tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-18_Watergate\7a7A3-18_20240114tip\Batch\7a7A3-18_20240114tip.txt,Yes
607746,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-17_20240114lei.zip,checked,4918,7a7A3-17_20240114lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-17 Newquay Porth\7a7A3-17_20240114tip\Batch\7a7A3-17_20240114lei.zip,Yes
607746,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-17_20240114.pdf,checked,4918,Report_Topo_7a7A3-17_20240114.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-17 Newquay Porth\7a7A3-17_20240114tip\Batch\Report_Topo_7a7A3-17_20240114.pdf,Yes
607746,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-17_20240114tip.txt,checked,4918,7a7A3-17_20240114tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-17 Newquay Porth\7a7A3-17_20240114tip\Batch\7a7A3-17_20240114tip.txt,Yes
607745,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-15_20240113lei.zip,checked,4919,7a7A3-15_20240113lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-15 Fistral Beach\7a7A3-15_20240113tip\Batch\7a7A3-15_20240113lei.zip,Yes
607745,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-15_20240113.pdf,checked,4919,Report_Topo_7a7A3-15_20240113.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-15 Fistral Beach\7a7A3-15_20240113tip\Batch\Report_Topo_7a7A3-15_20240113.pdf,Yes
607745,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-15_20240113tip.txt,checked,4919,7a7A3-15_20240113tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-15 Fistral Beach\7a7A3-15_20240113tip\Batch\7a7A3-15_20240113tip.txt,Yes
607744,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-13_20240111lei.zip,checked,4920,7a7A3-13_20240111lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-13 Crantock\7a7A3-13_20240111tip\Batch\7a7A3-13_20240111lei.zip,Yes
607744,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-13_20240111.pdf,checked,4920,Report_Topo_7a7A3-13_20240111.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-13 Crantock\7a7A3-13_20240111tip\Batch\Report_Topo_7a7A3-13_20240111.pdf,Yes
607744,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-13_20240111tip.txt,checked,4920,7a7A3-13_20240111tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-13 Crantock\7a7A3-13_20240111tip\Batch\7a7A3-13_20240111tip.txt,Yes
607743,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-9_20240115lei.zip,checked,4921,7a7A3-9_20240115lei.zip,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-9 Perran Sands\7A7A3-9_20240115tip\Batch\7a7A3-9_20240115lei.zip,Yes
607743,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,Report_Topo_7a7A3-9_20240115.pdf,checked,4921,Report_Topo_7a7A3-9_20240115.pdf,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-9 Perran Sands\7A7A3-9_20240115tip\Batch\Report_Topo_7a7A3-9_20240115.pdf,Yes
607743,szh@noc.soton.ac.uk,submitted,topographic,2024-03-15,South West,7a7A3-9_20240115tip.txt,checked,4921,7a7A3-9_20240115tip.txt,X:/Data/Survey_Topo/Phase4\TSW03\7a\7a7A3-9 Perran Sands\7A7A3-9_20240115tip\Batch\7a7A3-9_20240115tip.txt,Yes
